src_file_event_id,employee_src_id,src_account_id,system_code,operation_type_code,operation_type_name,file_classification,operation_dttm,object_path,download_flag,upload_flag,external_transfer_flag,source_system,load_dttm,batch_id
FILE-0000405,E00133,ACC-0000430,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-01-02 07:24:15,/data/mail/folder_45/file_675.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000406,E00134,ACC-0000432,MAIL,DELETE,Удаление файла,INTERNAL,2024-03-05 05:35:50,/data/mail/folder_14/file_1943.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000407,E00134,ACC-0000432,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-01-28 06:20:43,/data/mail/folder_10/file_29.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000408,E00134,ACC-0000432,MAIL,DELETE,Удаление файла,INTERNAL,2024-05-07 21:13:27,/data/mail/folder_15/file_2961.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000409,E00134,ACC-0000432,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-08-31 02:29:44,/data/mail/folder_18/file_1577.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000410,E00134,ACC-0000433,CRM,DELETE,Удаление файла,PUBLIC,2024-04-13 00:32:24,/data/crm/folder_33/file_4549.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000411,E00134,ACC-0000433,CRM,UPLOAD,Загрузка файла,INTERNAL,2024-09-20 04:23:48,/data/crm/folder_48/file_1219.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000412,E00134,ACC-0000433,CRM,SHARE,Предоставление доступа,INTERNAL,2024-02-02 15:17:12,/data/crm/folder_15/file_4363.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000413,E00134,ACC-0000434,FILE,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-09-04 21:30:49,/data/file/folder_27/file_236.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000414,E00136,ACC-0000439,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-02-09 09:29:04,/data/mail/folder_3/file_548.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000415,E00136,ACC-0000439,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-02-11 03:18:16,/data/mail/folder_1/file_1674.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000416,E00136,ACC-0000439,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-02-27 18:32:45,/data/mail/folder_50/file_435.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000417,E00138,ACC-0000443,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-12-05 18:22:11,/data/mail/folder_20/file_2743.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000418,E00139,ACC-0000446,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-10-05 17:54:43,/data/mail/folder_1/file_3067.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000419,E00139,ACC-0000446,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-12-31 15:24:53,/data/mail/folder_47/file_4704.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000420,E00141,ACC-0000454,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-09-18 22:32:06,/data/mail/folder_8/file_1189.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000421,E00141,ACC-0000454,MAIL,READ,Чтение файла,CONFIDENTIAL,2024-02-26 03:39:27,/data/mail/folder_2/file_760.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000422,E00141,ACC-0000455,FILE,SHARE,Предоставление доступа,CONFIDENTIAL,2024-12-02 02:38:13,/data/file/folder_22/file_4601.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000423,E00141,ACC-0000455,FILE,READ,Чтение файла,INTERNAL,2024-03-12 12:51:24,/data/file/folder_21/file_4602.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000424,E00141,ACC-0000455,FILE,READ,Чтение файла,CONFIDENTIAL,2024-12-30 12:40:10,/data/file/folder_11/file_3301.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000425,E00142,ACC-0000457,MAIL,READ,Чтение файла,CONFIDENTIAL,2024-01-28 06:14:10,/data/mail/folder_23/file_1207.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000426,E00142,ACC-0000457,MAIL,DELETE,Удаление файла,PUBLIC,2024-01-09 16:25:40,/data/mail/folder_41/file_2661.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000427,E00143,ACC-0000460,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-05-24 19:08:38,/data/mail/folder_39/file_3845.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000428,E00143,ACC-0000460,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-02-27 17:59:17,/data/mail/folder_45/file_3190.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000429,E00143,ACC-0000460,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-04-02 06:49:55,/data/mail/folder_5/file_4477.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000430,E00145,ACC-0000465,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-12-05 02:22:19,/data/mail/folder_6/file_1637.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000431,E00146,ACC-0000467,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-09-29 20:20:28,/data/mail/folder_5/file_1158.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000432,E00146,ACC-0000468,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-01-26 14:42:31,/data/crm/folder_30/file_3859.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000433,E00146,ACC-0000468,CRM,READ,Чтение файла,INTERNAL,2024-07-21 20:19:10,/data/crm/folder_39/file_4652.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000434,E00146,ACC-0000468,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-12-25 04:51:47,/data/crm/folder_26/file_4353.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000435,E00146,ACC-0000468,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-01-25 20:14:39,/data/crm/folder_49/file_151.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000436,E00147,ACC-0000470,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-10-05 02:48:42,/data/mail/folder_5/file_634.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000437,E00147,ACC-0000470,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-09-19 21:53:02,/data/mail/folder_22/file_3943.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000438,E00147,ACC-0000471,CRM,SHARE,Предоставление доступа,PUBLIC,2024-07-19 05:57:38,/data/crm/folder_15/file_943.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000439,E00147,ACC-0000472,DWH,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-06-04 18:48:38,/data/dwh/folder_37/file_1913.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000440,E00147,ACC-0000472,DWH,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-02-17 10:46:50,/data/dwh/folder_6/file_1888.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000441,E00147,ACC-0000472,DWH,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-03-01 12:20:11,/data/dwh/folder_18/file_1055.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000442,E00148,ACC-0000474,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-11-06 09:25:21,/data/mail/folder_22/file_2805.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000443,E00148,ACC-0000474,MAIL,DELETE,Удаление файла,INTERNAL,2024-12-11 19:20:49,/data/mail/folder_46/file_1350.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000444,E00148,ACC-0000476,CRM,READ,Чтение файла,PUBLIC,2024-06-05 12:13:55,/data/crm/folder_15/file_2734.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000445,E00148,ACC-0000476,CRM,DOWNLOAD,Скачивание файла,INTERNAL,2024-12-22 00:02:24,/data/crm/folder_30/file_111.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000446,E00148,ACC-0000476,CRM,DELETE,Удаление файла,INTERNAL,2024-09-29 13:06:28,/data/crm/folder_29/file_2482.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000447,E00148,ACC-0000476,CRM,DELETE,Удаление файла,PUBLIC,2024-05-27 05:59:21,/data/crm/folder_9/file_1715.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000448,E00149,ACC-0000478,MAIL,DELETE,Удаление файла,INTERNAL,2024-06-28 13:28:25,/data/mail/folder_1/file_3461.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000449,E00149,ACC-0000478,MAIL,READ,Чтение файла,PUBLIC,2024-03-05 14:29:42,/data/mail/folder_15/file_3718.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000450,E00149,ACC-0000478,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-05-26 01:41:58,/data/mail/folder_10/file_2561.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000451,E00149,ACC-0000480,CRM,READ,Чтение файла,PUBLIC,2024-09-03 13:20:57,/data/crm/folder_29/file_2870.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000452,E00150,ACC-0000482,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-04-14 21:34:02,/data/mail/folder_42/file_3853.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000453,E00150,ACC-0000482,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-06-28 15:15:16,/data/mail/folder_17/file_1413.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000454,E00152,ACC-0000487,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-03-04 04:58:39,/data/mail/folder_8/file_1474.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000455,E00152,ACC-0000487,MAIL,READ,Чтение файла,PUBLIC,2024-10-27 08:42:16,/data/mail/folder_9/file_4135.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000456,E00152,ACC-0000487,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-12-23 16:22:26,/data/mail/folder_26/file_646.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000457,E00152,ACC-0000487,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-07-24 04:57:02,/data/mail/folder_9/file_3240.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000458,E00153,ACC-0000494,DWH,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-12-21 23:28:41,/data/dwh/folder_40/file_1504.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000459,E00153,ACC-0000494,DWH,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-05-15 23:52:37,/data/dwh/folder_7/file_409.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000460,E00153,ACC-0000494,DWH,SHARE,Предоставление доступа,PUBLIC,2024-10-17 11:54:53,/data/dwh/folder_12/file_2133.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000461,E00154,ACC-0000496,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-08-04 20:52:19,/data/mail/folder_4/file_2735.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000462,E00154,ACC-0000496,MAIL,UPLOAD,Загрузка файла,INTERNAL,2024-04-08 06:23:04,/data/mail/folder_46/file_133.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000463,E00155,ACC-0000500,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-01-20 14:17:34,/data/mail/folder_19/file_3688.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000464,E00156,ACC-0000502,MAIL,DELETE,Удаление файла,PUBLIC,2024-05-19 02:37:37,/data/mail/folder_2/file_4120.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000465,E00158,ACC-0000509,FILE,DOWNLOAD,Скачивание файла,PUBLIC,2024-08-12 13:04:37,/data/file/folder_14/file_409.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000466,E00158,ACC-0000509,FILE,DELETE,Удаление файла,CONFIDENTIAL,2024-03-21 19:52:59,/data/file/folder_40/file_1286.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000467,E00158,ACC-0000509,FILE,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-03-25 10:42:49,/data/file/folder_36/file_2749.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000468,E00159,ACC-0000511,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-11-22 21:52:05,/data/mail/folder_32/file_1807.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000469,E00159,ACC-0000511,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-02-11 21:03:59,/data/mail/folder_1/file_3586.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000470,E00159,ACC-0000511,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-04-15 08:06:04,/data/mail/folder_41/file_762.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000471,E00159,ACC-0000512,CRM,READ,Чтение файла,CONFIDENTIAL,2024-10-23 18:14:32,/data/crm/folder_21/file_661.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000472,E00159,ACC-0000512,CRM,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-10-21 03:01:34,/data/crm/folder_2/file_716.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000473,E00159,ACC-0000513,FILE,DELETE,Удаление файла,CONFIDENTIAL,2024-11-15 17:08:31,/data/file/folder_32/file_3867.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000474,E00159,ACC-0000513,FILE,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-11-09 15:27:39,/data/file/folder_41/file_2688.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000475,E00159,ACC-0000513,FILE,DELETE,Удаление файла,CONFIDENTIAL,2024-01-29 17:22:48,/data/file/folder_47/file_4267.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000476,E00159,ACC-0000513,FILE,DOWNLOAD,Скачивание файла,PUBLIC,2024-10-10 01:21:09,/data/file/folder_36/file_591.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000477,E00160,ACC-0000515,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-10-30 21:40:16,/data/mail/folder_6/file_3262.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000478,E00160,ACC-0000515,MAIL,DELETE,Удаление файла,INTERNAL,2024-06-25 18:23:25,/data/mail/folder_10/file_3217.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000479,E00160,ACC-0000515,MAIL,READ,Чтение файла,PUBLIC,2024-06-22 10:50:14,/data/mail/folder_25/file_3754.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000480,E00160,ACC-0000515,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-01-23 21:31:26,/data/mail/folder_18/file_3918.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000481,E00160,ACC-0000517,CRM,DOWNLOAD,Скачивание файла,INTERNAL,2024-01-11 11:57:15,/data/crm/folder_44/file_2454.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000482,E00160,ACC-0000517,CRM,SHARE,Предоставление доступа,INTERNAL,2024-12-24 17:34:22,/data/crm/folder_2/file_251.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000483,E00160,ACC-0000517,CRM,DELETE,Удаление файла,PUBLIC,2024-10-02 02:11:57,/data/crm/folder_35/file_4784.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000484,E00160,ACC-0000517,CRM,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-03-30 12:42:37,/data/crm/folder_29/file_3418.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000485,E00161,ACC-0000519,MAIL,READ,Чтение файла,CONFIDENTIAL,2024-09-11 22:59:09,/data/mail/folder_33/file_2507.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000486,E00161,ACC-0000519,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-06-01 07:11:06,/data/mail/folder_27/file_409.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000487,E00161,ACC-0000520,CRM,SHARE,Предоставление доступа,PUBLIC,2024-03-05 15:04:25,/data/crm/folder_39/file_3739.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000488,E00162,ACC-0000522,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-08-16 13:23:43,/data/mail/folder_33/file_315.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000489,E00162,ACC-0000522,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-01-26 06:47:14,/data/mail/folder_40/file_4551.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000490,E00162,ACC-0000522,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-07-13 18:53:59,/data/mail/folder_28/file_587.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000491,E00162,ACC-0000522,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-07-14 11:23:31,/data/mail/folder_38/file_3787.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000492,E00163,ACC-0000526,DWH,DELETE,Удаление файла,INTERNAL,2024-06-17 21:40:56,/data/dwh/folder_27/file_3183.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000493,E00163,ACC-0000526,DWH,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-01-18 22:40:16,/data/dwh/folder_14/file_57.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000494,E00163,ACC-0000526,DWH,UPLOAD,Загрузка файла,PUBLIC,2024-12-12 11:23:08,/data/dwh/folder_10/file_1257.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000495,E00164,ACC-0000528,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-12-02 06:24:01,/data/mail/folder_39/file_2530.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000496,E00165,ACC-0000531,MAIL,DELETE,Удаление файла,INTERNAL,2024-03-03 13:56:55,/data/mail/folder_50/file_1866.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000497,E00166,ACC-0000534,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-09-04 11:31:37,/data/mail/folder_45/file_3473.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000498,E00166,ACC-0000534,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-10-01 20:26:59,/data/mail/folder_39/file_3611.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000499,E00166,ACC-0000536,CRM,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-05-30 17:44:41,/data/crm/folder_4/file_4490.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000500,E00166,ACC-0000536,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-08-11 05:02:36,/data/crm/folder_31/file_2054.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000501,E00167,ACC-0000538,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-03-01 05:05:16,/data/mail/folder_12/file_1657.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000502,E00167,ACC-0000538,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-09-03 13:24:52,/data/mail/folder_33/file_1315.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000503,E00167,ACC-0000538,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-05-24 16:09:01,/data/mail/folder_16/file_1529.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000504,E00168,ACC-0000542,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-05-18 11:49:06,/data/mail/folder_10/file_1566.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000505,E00168,ACC-0000542,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-11-22 20:02:35,/data/mail/folder_28/file_2674.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000506,E00168,ACC-0000542,MAIL,SHARE,Предоставление доступа,CONFIDENTIAL,2024-11-14 01:06:36,/data/mail/folder_5/file_2034.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000507,E00168,ACC-0000543,CRM,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-04-10 10:42:27,/data/crm/folder_46/file_94.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000508,E00168,ACC-0000544,DWH,DELETE,Удаление файла,PUBLIC,2024-03-24 03:56:06,/data/dwh/folder_25/file_2599.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000509,E00168,ACC-0000544,DWH,SHARE,Предоставление доступа,PUBLIC,2024-11-25 09:16:58,/data/dwh/folder_32/file_1173.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000510,E00169,ACC-0000546,FILE,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-03-10 16:23:23,/data/file/folder_19/file_294.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0000511,E00169,ACC-0000546,FILE,DOWNLOAD,Скачивание файла,PUBLIC,2024-04-30 06:01:46,/data/file/folder_41/file_4428.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
