src_signal_id,employee_src_id,signal_code,signal_name,signal_group,signal_value_num,signal_value_text,detected_at,signal_status,source_system,load_dttm,batch_id
DS-0000544,E00005,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.6735,Требует внимания HRBP,2024-03-04 00:47:10,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000545,E00076,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.7649,Нужна дополнительная проверка,2024-02-23 03:12:30,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000546,E00080,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.7354,Требует внимания HRBP,2024-04-28 11:21:19,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000547,E00089,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.1274,Нужна дополнительная проверка,2024-06-08 04:52:46,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000548,E00250,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.1638,Сигнал выявлен автоматически,2024-08-30 19:21:38,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000549,E01933,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.4995,Подтверждён руководителем,2024-01-06 16:09:05,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000550,E01598,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.9126,Нужна дополнительная проверка,2024-10-28 12:56:49,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000551,E00087,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.614,Сигнал выявлен автоматически,2024-02-26 09:44:26,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000552,E00359,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.9426,Нужна дополнительная проверка,2024-12-05 07:29:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000553,E00301,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.5839,Подтверждён руководителем,2024-03-17 01:45:24,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000554,E00288,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.617,Нужна дополнительная проверка,2024-01-24 07:52:41,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000555,E01248,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.7258,Требует внимания HRBP,2024-06-20 12:22:46,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000556,E01968,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.9727,Требует внимания HRBP,2024-09-23 16:16:35,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000557,E02718,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.5077,Нужна дополнительная проверка,2024-04-13 21:52:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000558,E00033,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.6799,Подтверждён руководителем,2024-02-19 05:25:14,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000559,E02787,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.5474,Подтверждён руководителем,2024-05-17 13:54:09,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000560,E02885,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.5047,Требует внимания HRBP,2024-12-26 09:16:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000561,E02108,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.5169,Нужна дополнительная проверка,2024-07-09 14:27:10,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000562,E00199,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.4652,Нужна дополнительная проверка,2024-06-29 01:28:01,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000563,E00637,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.0215,Сигнал выявлен автоматически,2024-08-12 17:24:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000564,E01362,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.6156,Сигнал выявлен автоматически,2024-04-12 18:38:53,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000565,E01298,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.7919,Нужна дополнительная проверка,2024-09-13 10:01:24,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000566,E00153,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.4759,Нужна дополнительная проверка,2024-01-15 23:49:02,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000567,E01125,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.5835,Требует внимания HRBP,2024-05-21 15:00:13,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000568,E01582,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.0863,Нужна дополнительная проверка,2024-01-13 21:38:30,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000569,E00195,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.8939,Подтверждён руководителем,2024-11-02 17:17:05,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000570,E00086,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.1917,Подтверждён руководителем,2024-05-10 01:00:03,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000571,E00188,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.9784,Нужна дополнительная проверка,2024-04-13 04:08:24,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000572,E00258,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.3761,Подтверждён руководителем,2024-03-18 12:22:22,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000573,E02984,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.9975,Подтверждён руководителем,2024-05-11 23:54:05,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000574,E00216,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.5899,Сигнал выявлен автоматически,2024-01-21 08:38:04,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000575,E00110,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.6143,Подтверждён руководителем,2024-08-01 16:40:08,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000576,E00238,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.8112,Подтверждён руководителем,2024-07-07 09:55:22,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000577,E00213,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.6415,Подтверждён руководителем,2024-02-05 13:35:15,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000578,E00246,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.4793,Подтверждён руководителем,2024-02-05 22:17:53,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000579,E00303,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.4134,Сигнал выявлен автоматически,2024-11-17 14:02:34,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000580,E01885,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.1967,Сигнал выявлен автоматически,2024-03-19 20:27:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000581,E02987,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.0051,Сигнал выявлен автоматически,2024-11-25 04:45:21,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000582,E00235,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.6119,Сигнал выявлен автоматически,2024-02-12 19:28:24,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000583,E00101,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.1451,Подтверждён руководителем,2024-03-02 12:36:21,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000584,E01108,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.3157,Сигнал выявлен автоматически,2024-10-04 10:46:19,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000585,E00164,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.7918,Требует внимания HRBP,2024-09-30 06:45:20,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000586,E00400,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.9836,Требует внимания HRBP,2024-12-16 05:22:10,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000587,E01238,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.9477,Требует внимания HRBP,2024-02-29 22:41:25,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000588,E00231,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,0.7684,Нужна дополнительная проверка,2024-01-16 13:07:41,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000589,E00123,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.1166,Сигнал выявлен автоматически,2024-10-18 08:49:50,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000590,E00321,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.9985,Требует внимания HRBP,2024-02-16 14:37:33,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000591,E01370,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.8394,Нужна дополнительная проверка,2024-03-03 23:01:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000592,E00158,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.1461,Сигнал выявлен автоматически,2024-12-05 13:51:05,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000593,E00134,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.0708,Сигнал выявлен автоматически,2024-08-15 09:21:59,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000594,E00325,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.9286,Нужна дополнительная проверка,2024-07-02 20:01:04,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000595,E00095,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.6167,Подтверждён руководителем,2024-06-19 06:17:53,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000596,E00216,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.5844,Требует внимания HRBP,2024-02-02 20:56:39,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000597,E00261,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.9201,Подтверждён руководителем,2024-01-05 16:03:15,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000598,E00065,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.6303,Требует внимания HRBP,2024-04-04 12:40:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000599,E00221,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.9971,Нужна дополнительная проверка,2024-10-17 14:19:10,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000600,E00313,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.678,Требует внимания HRBP,2024-01-19 04:55:47,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000601,E02340,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.1713,Нужна дополнительная проверка,2024-01-20 10:14:30,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000602,E00341,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.7936,Требует внимания HRBP,2024-11-23 23:11:26,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000603,E00106,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.9267,Требует внимания HRBP,2024-04-18 22:33:59,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000604,E00033,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.8151,Подтверждён руководителем,2024-05-19 18:20:09,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000605,E00130,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.7967,Требует внимания HRBP,2024-12-14 14:00:58,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000606,E00188,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.447,Требует внимания HRBP,2024-02-08 16:02:39,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000607,E00665,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.9236,Нужна дополнительная проверка,2024-08-23 13:04:30,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000608,E02669,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.6628,Требует внимания HRBP,2024-10-03 07:47:44,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000609,E00546,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.1362,Сигнал выявлен автоматически,2024-07-07 23:50:49,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000610,E00335,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.4475,Сигнал выявлен автоматически,2024-10-16 11:03:55,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000611,E00281,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.8707,Нужна дополнительная проверка,2024-12-05 00:52:18,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000612,E00136,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.252,Нужна дополнительная проверка,2024-04-30 19:08:34,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000613,E00200,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.1656,Подтверждён руководителем,2024-11-05 06:25:45,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
