src_card_txn_id,employee_src_id,transaction_dttm,merchant_name,mcc_code,transaction_category,amount_rub,currency_code,country_name,city_name,card_present_flag,reversal_flag,suspicious_flag,source_system,load_dttm,batch_id
CARD-0002938,E00934,2024-05-19 15:33:08,TechStore,5734,SOFTWARE,88408.5,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002939,E00935,2024-09-11 16:37:26,SoftCloud,7011,HOTEL,113730.52,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002940,E00935,2024-11-12 02:59:26,AeroTickets,5812,RESTAURANT,13228.57,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002941,E00935,2024-08-06 09:23:16,Market24,5812,RESTAURANT,28205.55,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002942,E00935,2024-12-20 12:13:27,TaxiGo,4511,TRAVEL,79491.77,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002943,E00935,2024-09-08 07:08:29,Hotel Plaza,7011,HOTEL,34167.67,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002944,E00936,2024-05-02 22:58:12,Restaurant Hall,4511,TRAVEL,119733.66,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002945,E00936,2024-04-11 02:49:16,AeroTickets,7011,HOTEL,90283.65,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002946,E00937,2024-06-14 22:40:28,Restaurant Hall,7011,HOTEL,115861.46,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002947,E00938,2024-08-01 10:58:05,OfficeMarket,4511,TRAVEL,108716.19,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002948,E00938,2024-11-10 18:58:11,AeroTickets,5812,RESTAURANT,91776.25,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002949,E00938,2024-12-29 00:10:11,Market24,5732,ELECTRONICS,68621.54,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002950,E00938,2024-12-04 03:35:34,Hotel Plaza,4511,TRAVEL,908.96,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002951,E00938,2024-03-07 18:57:10,OfficeMarket,5812,RESTAURANT,73231.05,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002952,E00938,2024-03-24 15:22:41,TaxiGo,5732,ELECTRONICS,7482.79,RUB,Kazakhstan,Almaty,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002953,E00938,2024-08-19 09:20:27,Restaurant Hall,5812,RESTAURANT,85308.02,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002954,E00938,2024-08-27 16:24:35,Restaurant Hall,5732,ELECTRONICS,26964.65,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002955,E00939,2024-10-20 01:59:49,SoftCloud,5311,RETAIL,106087.6,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002956,E00940,2024-11-01 21:14:30,TaxiGo,5732,ELECTRONICS,107243.17,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002957,E00940,2024-03-27 13:33:48,SoftCloud,5311,RETAIL,20707.59,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002958,E00941,2024-01-07 05:31:57,TaxiGo,4511,TRAVEL,7318.72,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002959,E00941,2024-07-30 23:04:29,TaxiGo,7011,HOTEL,62585.98,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002960,E00942,2024-01-27 20:24:42,Hotel Plaza,5734,SOFTWARE,26233.48,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002961,E00942,2024-05-19 07:08:04,TechStore,5311,RETAIL,45861.14,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002962,E00942,2024-06-14 20:58:53,Hotel Plaza,7011,HOTEL,26106.4,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002963,E00942,2024-03-05 07:19:32,AeroTickets,7011,HOTEL,22674.58,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002964,E00942,2024-08-15 15:34:58,SoftCloud,4511,TRAVEL,33107.66,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002965,E00943,2024-01-24 21:50:10,OfficeMarket,5311,RETAIL,48950.34,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002966,E00943,2024-02-23 03:57:31,TaxiGo,4511,TRAVEL,64049.26,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002967,E00943,2024-01-09 23:32:04,TechStore,7011,HOTEL,89297.82,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002968,E00944,2024-04-03 04:15:06,OfficeMarket,5732,ELECTRONICS,6720.47,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002969,E00944,2024-12-29 22:24:33,Hotel Plaza,5732,ELECTRONICS,33594.63,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002970,E00944,2024-02-16 09:35:28,AeroTickets,5812,RESTAURANT,100816.13,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002971,E00945,2024-03-02 20:23:39,SoftCloud,7011,HOTEL,48378.45,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002972,E00945,2024-02-25 02:55:52,Restaurant Hall,4511,TRAVEL,19470.44,RUB,Russia,Saint Petersburg,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002973,E00945,2024-11-12 11:24:01,TaxiGo,5734,SOFTWARE,99341.16,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002974,E00945,2024-02-03 04:29:30,Hotel Plaza,5311,RETAIL,64173.94,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002975,E00945,2024-02-27 04:27:16,Hotel Plaza,5732,ELECTRONICS,9197.85,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002976,E00946,2024-07-21 14:59:40,OfficeMarket,7011,HOTEL,65301.52,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002977,E00946,2024-08-26 01:49:38,SoftCloud,5734,SOFTWARE,38491.52,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002978,E00946,2024-10-30 04:11:54,Market24,7011,HOTEL,104301.51,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002979,E00946,2024-10-13 08:14:09,AeroTickets,5311,RETAIL,76747.42,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002980,E00946,2024-04-27 17:40:23,Market24,7011,HOTEL,29734.79,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002981,E00947,2024-01-24 10:02:16,Market24,4511,TRAVEL,25259.17,RUB,Turkey,Istanbul,Y,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002982,E00947,2024-12-31 06:44:44,Restaurant Hall,5812,RESTAURANT,28234.46,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002983,E00948,2024-09-27 00:51:23,Restaurant Hall,4511,TRAVEL,36603.68,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002984,E00948,2024-06-25 10:53:05,TaxiGo,5812,RESTAURANT,64404.7,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002985,E00948,2024-12-16 07:57:56,Market24,7011,HOTEL,92715.57,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002986,E00948,2024-12-13 12:06:20,Hotel Plaza,4511,TRAVEL,30090.77,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002987,E00948,2024-01-24 07:25:19,Hotel Plaza,5812,RESTAURANT,49662.38,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002988,E00948,2024-12-15 12:08:40,TaxiGo,5311,RETAIL,92854.91,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002989,E00948,2024-09-16 09:38:00,TechStore,5812,RESTAURANT,18816.91,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002990,E00948,2024-05-15 01:41:46,Hotel Plaza,5812,RESTAURANT,118640.4,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002991,E00949,2024-04-07 23:16:14,SoftCloud,5812,RESTAURANT,1597.05,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002992,E00949,2024-08-23 02:28:46,OfficeMarket,5812,RESTAURANT,34853.54,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002993,E00949,2024-07-30 18:03:20,SoftCloud,5311,RETAIL,119633.64,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002994,E00949,2024-01-10 01:50:41,TechStore,5734,SOFTWARE,42759.86,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002995,E00949,2024-08-25 06:44:34,AeroTickets,4511,TRAVEL,77157.99,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002996,E00949,2024-12-12 01:54:48,Hotel Plaza,5311,RETAIL,6130.19,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002997,E00949,2024-06-28 12:30:33,AeroTickets,7011,HOTEL,3648.3,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002998,E00949,2024-09-20 04:13:00,TaxiGo,5734,SOFTWARE,3124.54,RUB,Russia,Kazan,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0002999,E00950,2024-02-12 16:53:51,TaxiGo,4511,TRAVEL,98673.53,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003000,E00950,2024-07-02 21:49:20,SoftCloud,4511,TRAVEL,117233.5,RUB,Russia,Saint Petersburg,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003001,E00950,2024-05-13 15:50:02,Market24,5311,RETAIL,102181.36,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003002,E00951,2024-10-12 04:58:19,Restaurant Hall,4511,TRAVEL,56032.76,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003003,E00951,2024-08-05 05:20:07,Hotel Plaza,5732,ELECTRONICS,108150.93,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003004,E00951,2024-11-11 03:14:05,TechStore,5734,SOFTWARE,56299.25,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003005,E00952,2024-06-12 09:10:31,SoftCloud,7011,HOTEL,4744.26,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003006,E00954,2024-08-06 18:39:57,Market24,4511,TRAVEL,14028.44,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003007,E00954,2024-11-21 09:21:55,TechStore,5812,RESTAURANT,53594.62,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003008,E00955,2024-02-12 08:13:15,Restaurant Hall,5812,RESTAURANT,97069.92,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003009,E00955,2024-04-01 04:22:50,Market24,5734,SOFTWARE,98418.29,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003010,E00955,2024-03-27 01:44:12,Restaurant Hall,5734,SOFTWARE,94787.33,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003011,E00955,2024-07-03 10:12:59,AeroTickets,7011,HOTEL,67771.42,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003012,E00955,2024-12-07 01:47:32,SoftCloud,5311,RETAIL,113634.04,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003013,E00956,2024-04-19 21:48:03,OfficeMarket,5732,ELECTRONICS,83704.85,RUB,Russia,Kazan,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003014,E00957,2024-06-09 03:35:38,Hotel Plaza,5311,RETAIL,50812.92,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003015,E00957,2024-06-27 03:24:17,TaxiGo,4511,TRAVEL,101738.86,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003016,E00957,2024-11-21 00:35:29,TaxiGo,5734,SOFTWARE,117102.2,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003017,E00957,2024-02-25 16:36:30,Hotel Plaza,7011,HOTEL,65166.9,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003018,E00957,2024-05-28 00:55:34,Restaurant Hall,5734,SOFTWARE,78627.38,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003019,E00958,2024-05-17 05:00:42,SoftCloud,5812,RESTAURANT,99646.96,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003020,E00959,2024-04-04 07:25:15,AeroTickets,5311,RETAIL,111412.12,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003021,E00959,2024-05-15 04:25:28,Market24,5311,RETAIL,83640.09,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003022,E00959,2024-09-17 06:56:27,TechStore,5734,SOFTWARE,76624.66,RUB,Kazakhstan,Almaty,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003023,E00961,2024-09-23 18:15:30,Restaurant Hall,5311,RETAIL,78877.21,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003024,E00962,2024-05-20 07:58:20,TechStore,5732,ELECTRONICS,101368.94,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003025,E00962,2024-08-12 10:10:15,Market24,5311,RETAIL,42439.25,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003026,E00962,2024-07-01 14:30:42,Hotel Plaza,5812,RESTAURANT,25447.23,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003027,E00962,2024-03-30 21:05:57,TechStore,4511,TRAVEL,30622.27,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003028,E00962,2024-03-14 10:07:55,Hotel Plaza,7011,HOTEL,101439.17,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003029,E00963,2024-05-31 18:18:31,Restaurant Hall,7011,HOTEL,90353.29,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003030,E00963,2024-12-02 19:25:02,TaxiGo,7011,HOTEL,78270.23,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003031,E00963,2024-03-08 01:07:01,AeroTickets,5732,ELECTRONICS,9287.08,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003032,E00964,2024-03-20 23:08:00,OfficeMarket,5812,RESTAURANT,77443.57,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003033,E00964,2024-05-11 23:48:06,AeroTickets,5812,RESTAURANT,33832.66,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003034,E00965,2024-04-05 03:10:23,TaxiGo,4511,TRAVEL,59288.52,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003035,E00965,2024-03-23 09:38:06,TechStore,5812,RESTAURANT,17444.46,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003036,E00966,2024-10-19 06:16:26,Hotel Plaza,5732,ELECTRONICS,31498.47,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003037,E00966,2024-04-22 15:52:41,Hotel Plaza,5812,RESTAURANT,58759.44,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003038,E00966,2024-01-15 14:34:11,Market24,5732,ELECTRONICS,83866.28,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003039,E00966,2024-11-27 06:14:33,TaxiGo,5732,ELECTRONICS,90679.03,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003040,E00966,2024-10-16 23:42:01,TaxiGo,5812,RESTAURANT,28989.9,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003041,E00967,2024-10-17 11:33:19,TechStore,5311,RETAIL,40550.7,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003042,E00967,2024-10-17 04:04:29,Restaurant Hall,4511,TRAVEL,29587.04,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003043,E00968,2024-03-31 08:55:33,SoftCloud,7011,HOTEL,94065.07,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003044,E00968,2024-09-05 07:37:23,SoftCloud,5311,RETAIL,93935.2,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003045,E00968,2024-01-08 17:54:11,TechStore,4511,TRAVEL,7447.36,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003046,E00968,2024-12-05 08:50:33,Market24,5311,RETAIL,111169.25,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003047,E00968,2024-11-16 23:11:37,AeroTickets,5734,SOFTWARE,19262.8,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003048,E00968,2024-06-16 10:43:58,OfficeMarket,5311,RETAIL,93074.39,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003049,E00968,2024-04-01 02:58:23,TechStore,5812,RESTAURANT,1205.17,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003050,E00968,2024-01-30 17:43:57,AeroTickets,5732,ELECTRONICS,10639.8,RUB,Russia,Moscow,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003051,E00969,2024-07-29 22:13:43,TechStore,5812,RESTAURANT,97203.71,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003052,E00971,2024-04-06 22:50:59,Restaurant Hall,7011,HOTEL,116712.76,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003053,E00971,2024-08-08 09:12:29,Market24,5732,ELECTRONICS,51003.35,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003054,E00971,2024-04-28 02:49:13,Restaurant Hall,5732,ELECTRONICS,114349.02,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003055,E00972,2024-01-11 20:03:43,Hotel Plaza,5732,ELECTRONICS,6903.38,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003056,E00972,2024-12-06 15:57:31,TechStore,5732,ELECTRONICS,39796.17,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003057,E00972,2024-04-15 16:53:19,SoftCloud,7011,HOTEL,28866.37,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003058,E00973,2024-11-08 03:13:53,Restaurant Hall,5732,ELECTRONICS,37731.15,RUB,Russia,Kazan,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003059,E00973,2024-03-21 18:14:07,TaxiGo,5734,SOFTWARE,8539.34,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003060,E00973,2024-06-26 13:15:41,Market24,5734,SOFTWARE,106603.8,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003061,E00974,2024-09-14 11:15:11,SoftCloud,5732,ELECTRONICS,8085.95,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003062,E00974,2024-02-12 04:59:12,Restaurant Hall,5732,ELECTRONICS,53287.84,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003063,E00975,2024-11-06 06:52:34,Hotel Plaza,4511,TRAVEL,42489.04,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003064,E00975,2024-11-24 11:00:06,TechStore,5734,SOFTWARE,54473.85,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003065,E00975,2024-05-04 00:21:15,Restaurant Hall,4511,TRAVEL,101712.8,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003066,E00975,2024-10-03 10:04:56,Market24,5734,SOFTWARE,21606.75,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003067,E00975,2024-01-24 00:58:50,Market24,5732,ELECTRONICS,86072.88,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003068,E00976,2024-12-21 16:44:30,TechStore,7011,HOTEL,81820.68,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003069,E00976,2024-04-27 17:05:16,SoftCloud,4511,TRAVEL,119166.42,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003070,E00977,2024-08-06 02:52:36,AeroTickets,5812,RESTAURANT,116725.91,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003071,E00977,2024-08-27 18:13:38,AeroTickets,5311,RETAIL,55936.89,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003072,E00977,2024-01-04 00:19:26,SoftCloud,5311,RETAIL,85820.73,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003073,E00978,2024-01-24 04:18:21,Restaurant Hall,7011,HOTEL,102170.52,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003074,E00978,2024-06-01 20:03:29,TaxiGo,4511,TRAVEL,87664.2,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003075,E00978,2024-05-28 02:45:11,Market24,5311,RETAIL,86249.56,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003076,E00980,2024-10-01 09:14:35,Market24,5734,SOFTWARE,94547.08,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003077,E00980,2024-09-15 22:37:22,OfficeMarket,5734,SOFTWARE,70385.94,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003078,E00980,2024-06-29 06:50:35,Market24,5812,RESTAURANT,18655.8,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003079,E00981,2024-06-11 00:22:53,TaxiGo,5311,RETAIL,20497.66,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003080,E00981,2024-08-04 07:30:36,AeroTickets,5732,ELECTRONICS,92622.99,RUB,Kazakhstan,Almaty,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003081,E00981,2024-05-08 03:21:23,Restaurant Hall,5732,ELECTRONICS,91916.23,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003082,E00981,2024-08-05 05:49:32,TechStore,4511,TRAVEL,5764.1,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003083,E00981,2024-05-28 22:55:16,Market24,5734,SOFTWARE,35768.87,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003084,E00982,2024-09-12 21:30:06,Hotel Plaza,4511,TRAVEL,93001.46,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
